Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
127,713279,in MPC2,30.0,40.0,18.0,,,-4.091130938476134;-3.6878498816559486;-3.5565771989623287;nan;nan
127,983700,in MPC2,282.0,288.0,76.0,3.0,3.0,-3.1180030848764355;-2.83051738522468;-2.9310361117848434;-3.2166056942039845;-3.66576855071938
14,1014688,in DPB4,25.0,5.0,4.0,1.0,1.0,-4.170312184523759;-4.590939868647892;-4.209789712737672;-3.693726948923647;nan
14,1015206,in DPB4,99.0,66.0,17.0,,,-3.5726169985982468;-3.4703659374420424;-3.5814007826873606;nan;nan
14,1132210,in DPB4,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
14,19937,in DPB4,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
14,292528,in DPB4,43.0,47.0,16.0,2.0,2.0,-3.9347837376162103;-3.6178120150481936;-3.60772972140971;-3.392696953259666;-3.188647295999717
14,335908,in DPB4,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
14,459433,in DPB4,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
14,50028,in DPB4,2.0,8.0,,,,-5.267222197531815;-4.386819885991968;nan;nan;nan
14,609206,in DPB4,184.0,76.0,21.0,3.0,3.0,-3.30343437018626;-3.4090962807031198;-3.4896304093317156;-3.2166056942039845;-3.66576855071938
14,648633,in DPB4,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
14,73334,in DPB4,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
14,790844,in DPB4,40.0,32.0,17.0,3.0,3.0,-3.9661922018678344;-3.784759894664005;-3.5814007826873606;-3.2166056942039845;nan
14,826231,in DPB4,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
14,917624,in DPB4,90.0,77.0,4.0,3.0,3.0,-3.6140096837564717;-3.4034191478114293;-4.209789712737672;-3.2166056942039845;nan
14,949257,in DPB4,53.0,28.0,23.0,,,-3.8439763235950077;-3.8427518416416917;-3.450121868048042;nan;nan
15,1032506,in OCA1,963.0,614.0,191.0,18.0,18.0,-2.584625906071262;-2.5017415018427434;-2.530816336817907;-2.438454443820341;-2.2507952027485616
15,1052796,in OCA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
15,1054702,in OCA1,685.0,338.0,157.0,26.0,26.0,-2.732561621703371;-2.7609931727062564;-2.615950051656401;-2.278753600952829;-2.174406856885107
15,1060568,in OCA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
15,1119603,in OCA1,81.0,85.0,44.0,9.0,9.0,-3.659767174317147;-3.3604909472696183;-3.1683970275794473;-2.739484439484322;-2.410496045616074
15,1144815,in OCA1,593.0,404.0,189.0,25.0,25.0,-2.795197499831534;-2.683528507873306;-2.5353878998923904;-2.295786940251609;-1.9023405571564425
15,115014,in OCA1,5.0,,,,,-4.869282188859778;nan;nan;nan;nan
15,129770,in OCA1,242.0,125.0,79.0,5.0,5.0,-3.1844368272153654;-3.1929998599758544;-2.9142226127751933;-2.9947569445876283;-2.624375865561155
15,146369,in OCA1,15.0,6.0,,,,-4.392160934140115;-4.511758622600268;nan;nan;nan
15,173633,in OCA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
15,175024,in OCA1,392.0,229.0,112.0,18.0,18.0,-2.9749661261753393;-2.9300743906440228;-2.7626316813954532;-2.438454443820341;-2.3435492559854607
15,176246,in OCA1,77.0,19.0,13.0,7.0,7.0,-3.6817614680233146;-4.011156272031082;-3.697906351758798;-2.84862890890939;-2.966798546383361
15,304694,in OCA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
15,351847,in OCA1,623.0,575.0,387.0,144.0,144.0,-2.773764146536627;-2.5302420282942806;-2.2241387390467233;-1.5353644568283973;-1.232799259844974
15,36607,in OCA1,79.0,15.0,20.0,6.0,6.0,-3.670625101905355;-4.113818613928229;-3.5108197084016535;-2.915575698540003;-2.966798546383361
15,378075,in OCA1,535.0,390.0,241.0,36.0,36.0,-2.839898411174568;-2.6988452659574116;-2.4298326614907664;-2.13742444815636;-1.9333747908964112
15,406566,in OCA1,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
15,443818,in OCA1,485.0,167.0,88.0,10.0,10.0,-2.882510454593533;-3.067193401836328;-2.867367031915466;-2.693726948923647;-2.711526041280055
15,517074,in OCA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
15,542497,in OCA1,,1.0,,,,nan;-5.289909872983911;nan;nan;nan
15,651769,in OCA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
15,652775,in OCA1,43.0,12.0,,,,-3.9347837376162103;-4.2107286269362865;nan;nan;-3.66576855071938
15,732991,in OCA1,327.0,189.0,67.0,22.0,22.0,-3.0537044405355105;-3.013448068810667;-2.9857749013648083;-2.351304268101441;-2.387014949766551
15,760834,in OCA1,12.0,11.0,15.0,6.0,6.0,-4.489070947148171;-4.248517187825686;-3.6357584450099534;-2.915575698540003;-3.66576855071938
15,792665,in OCA1,57.0,20.0,,,,-3.812377337523305;-3.98887987731993;nan;nan;-3.66576855071938
15,795520,in OCA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
15,815186,in OCA1,20.0,3.0,,,,-4.267222197531815;-4.812788618264249;nan;nan;nan
15,910839,in OCA1,504.0,198.0,94.0,15.0,15.0,-2.8658216567502715;-2.9932446827223798;-2.838721850465936;-2.5176356898679657;-2.887617300335736
15,996974,in OCA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
16,1073760,"in ADE5,7",1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
16,263025,"in ADE5,7",5.0,41.0,11.0,,,-4.869282188859778;-3.6771260162641752;-3.77045701890741;nan;nan
16,316489,"in ADE5,7",2.0,,,,,-5.267222197531815;nan;nan;nan;nan
16,360220,"in ADE5,7",1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
16,413159,"in ADE5,7",7.0,3.0,,,,-4.7231541531815395;-4.812788618264249;nan;nan;nan
16,561845,"in ADE5,7",2.0,,,,,-5.267222197531815;nan;nan;nan;nan
16,781901,"in ADE5,7",4.0,8.0,,,,-4.966192201867834;-4.386819885991968;nan;nan;nan
16,976922,"in ADE5,7",10.0,1.0,,,,-4.5682521931957965;-5.289909872983911;nan;nan;nan
17,1004926,nearby KRI1,28.0,1.0,,,,-4.121094161853577;-5.289909872983911;nan;nan;nan
17,1012717,nearby KRI1,15.0,13.0,,,,-4.392160934140115;-4.175966520677074;nan;nan;nan
17,1017167,nearby KRI1,84.0,30.0,,,,-3.643972907133915;-3.8127886182642485;nan;nan;nan
17,1027341,nearby KRI1,21.0,2.0,,,,-4.246032898461877;-4.988879877319929;nan;nan;nan
17,1031065,nearby KRI1,32.0,27.0,,,,-4.06310221487589;-3.8585461088249238;nan;nan;nan
17,1106710,nearby KRI1,97.0,17.0,15.0,,,-3.5814804589295517;-4.059460951605637;-3.6357584450099534;nan;nan
17,177076,nearby KRI1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
17,192750,nearby KRI1,22.0,1.0,12.0,,,-4.225829512373591;-5.289909872983911;-3.73266845801801;nan;nan
17,192863,nearby KRI1,550.0,266.0,47.0,,,-2.827889503701553;-2.865028236352844;-3.139751846129917;nan;nan
17,215767,nearby KRI1,667.0,284.0,81.0,5.0,5.0,-2.7441263592792478;-2.836591532936873;-2.903364685186985;-2.9947569445876283;-3.0637085593914173
17,222374,nearby KRI1,926.0,521.0,143.0,10.0,10.0,-2.6016412065138623;-2.5730721496843865;-2.656513666600573;-2.693726948923647;nan
17,262408,nearby KRI1,797.0,314.0,98.0,3.0,3.0,-2.666793871799684;-2.792980224910696;-2.82062362837314;-3.2166056942039845;nan
17,272185,nearby KRI1,24.0,23.0,,,,-4.188040951484191;-3.928182036966318;nan;nan;nan
17,278109,nearby KRI1,491.0,203.0,53.0,4.0,4.0,-2.8771707010728282;-2.982413835070698;-3.0875738344648456;-3.0916669575956846;-3.66576855071938
17,283423,nearby KRI1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
17,287806,nearby KRI1,1267.0,609.0,197.0,2.0,2.0,-2.4654755783123554;-2.5052925803510355;-2.517383477904042;-3.392696953259666;nan
17,409955,nearby KRI1,235.0,100.0,8.0,2.0,2.0,-3.19718433092406;-3.2899098729839107;-3.908759717073691;-3.392696953259666;nan
17,430224,nearby KRI1,33.0,19.0,,,,-4.049738253317909;-4.011156272031082;nan;nan;nan
17,465121,nearby KRI1,1241.0,769.0,163.0,10.0,10.0,-2.474480411697067;-2.4039835331824797;-2.599662099661677;-2.693726948923647;nan
17,584293,nearby KRI1,1075.0,408.0,150.0,13.0,13.0,-2.5368437289441723;-2.679249709894031;-2.6357584450099534;-2.57978359661681;-3.188647295999717
17,62458,nearby KRI1,775.0,300.0,58.0,1.0,1.0,-2.6789504906894863;-2.8127886182642485;-3.0484217105026974;-3.693726948923647;-3.3647385550553985
17,735777,nearby KRI1,744.0,359.0,109.0,3.0,3.0,-2.696679257649918;-2.7348154244055918;-2.7744232061250114;-3.2166056942039845;nan
17,851655,nearby KRI1,122.0,14.0,26.0,,,-3.4818923625210485;-4.1437818373056725;-3.396876356094817;nan;nan
17,852859,nearby KRI1,97.0,44.0,12.0,,,-3.5814804589295517;-3.6464571964977237;-3.73266845801801;nan;nan
17,871143,nearby KRI1,772.0,329.0,102.0,1.0,1.0,-2.6806348928600605;-2.7727139750339367;-2.803249532303717;-3.693726948923647;nan
17,977779,nearby KRI1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
18,1036027,nearby PAH1,65.0,28.0,11.0,,,-3.755338836552941;-3.8427518416416917;-3.77045701890741;nan;nan
18,1042411,nearby PAH1,158.0,77.0,4.0,,,-3.369595106241374;-3.4034191478114293;-4.209789712737672;nan;nan
18,1107765,nearby PAH1,34.0,19.0,,,,-4.036773276153541;-4.011156272031082;nan;nan;nan
18,1110781,nearby PAH1,88.0,46.0,22.0,,,-3.6237695210456278;-3.627152041302337;-3.4694270232434286;nan;nan
18,1119905,nearby PAH1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
18,1135285,nearby PAH1,405.0,168.0,27.0,3.0,3.0,-2.960797169981128;-3.0646005912580483;-3.3804859399066474;-3.2166056942039845;-3.66576855071938
18,159752,nearby PAH1,61.0,9.0,,,,-3.7829223581850298;-4.335667363544586;nan;nan;nan
18,178528,nearby PAH1,144.0,16.0,16.0,,,-3.409889701100547;-4.085789890327987;-3.60772972140971;nan;-3.3647385550553985
18,204344,nearby PAH1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
18,251295,nearby PAH1,40.0,8.0,3.0,,,-3.9661922018678344;-4.386819885991968;-4.334728449345972;nan;nan
18,256037,nearby PAH1,11.0,,,,,-4.526859508037572;nan;nan;nan;nan
18,256395,nearby PAH1,453.0,103.0,5.0,,,-2.9121539911829646;-3.2770726482787387;-4.112879699729616;nan;nan
18,259146,nearby PAH1,17.0,13.0,1.0,,,-4.337803271817522;-4.175966520677074;-4.811849704065635;nan;nan
18,303365,nearby PAH1,669.0,259.0,34.0,2.0,2.0,-2.7428260754279736;-2.8766101089026592;-3.28037078702338;-3.392696953259666;nan
18,310757,nearby PAH1,347.0,234.0,27.0,1.0,1.0,-3.027922718404923;-2.920694015573768;-3.3804859399066474;-3.693726948923647;nan
18,388259,nearby PAH1,186.0,125.0,21.0,,,-3.2987392489778804;-3.1929998599758544;-3.4896304093317156;nan;nan
18,403089,nearby PAH1,382.0,112.0,77.0,1.0,1.0,-2.986188830284088;-3.240691850313729;-2.925358978893153;-3.693726948923647;nan
18,409661,nearby PAH1,1043.0,568.0,124.0,,,-2.5499678847692655;-2.535561537272892;-2.7184280189033996;nan;-3.66576855071938
18,412821,nearby PAH1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
18,55218,nearby PAH1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
18,568864,nearby PAH1,52.0,18.0,9.0,1.0,1.0,-3.8522488495609974;-4.034637367880605;-3.85760719462631;-3.693726948923647;nan
18,626119,nearby PAH1,6.0,,,,,-4.790100942812153;nan;nan;nan;nan
18,647062,nearby PAH1,723.0,369.0,75.0,,,-2.709113895901266;-2.7228835068248505;-2.9367884406739346;nan;-3.0637085593914173
18,670776,nearby PAH1,752.0,169.0,47.0,1.0,1.0,-2.6920343526041544;-3.0620231683702372;-3.139751846129917;-3.693726948923647;nan
18,718619,nearby PAH1,14.0,7.0,,,,-4.422124157517558;-4.444811832969654;nan;nan;nan
18,769142,nearby PAH1,511.0,235.0,22.0,,,-2.859831293061084;-2.918842010712175;-3.4694270232434286;nan;nan
18,780400,nearby PAH1,346.0,211.0,21.0,1.0,1.0,-3.02917609440302;-2.965627417686218;-3.4896304093317156;-3.693726948923647;nan
18,793791,nearby PAH1,29.0,8.0,15.0,,,-4.105854195296841;-4.386819885991968;-3.6357584450099534;nan;nan
18,818757,nearby PAH1,130.0,51.0,,2.0,2.0,-3.45430884088896;-3.5823396968859744;nan;-3.392696953259666;nan
18,839953,nearby PAH1,8.0,3.0,,,,-4.665162206203853;-4.812788618264249;nan;nan;nan
18,900639,nearby PAH1,377.0,103.0,5.0,,,-2.991910842990004;-3.2770726482787387;-4.112879699729616;nan;nan
18,919426,nearby PAH1,434.0,233.0,52.0,,,-2.930762463683286;-2.922553951957892;-3.0958463604308357;nan;nan
18,964207,nearby PAH1,964.0,402.0,113.0,4.0,4.0,-2.5841751592929656;-2.685683819899441;-2.7587712605822152;-3.0916669575956846;nan
18,969735,nearby PAH1,1177.0,598.0,100.0,7.0,7.0,-2.497475730352362;-2.5132086889955;-2.8118497040656347;-2.84862890890939;nan
18,996528,nearby PAH1,649.0,310.0,81.0,,,-2.7560074963954273;-2.798548179149638;-2.903364685186985;nan;nan
19,1060539,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,1104888,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,149584,nearby CCW12,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
19,259353,nearby CCW12,64.0,32.0,4.0,,,-3.7620722192119094;-3.784759894664005;-4.209789712737672;nan;nan
19,349171,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,380133,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,389258,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,393710,nearby CCW12,368.0,191.0,62.0,3.0,3.0,-3.002404374522279;-3.0088765057361835;-3.019458014567381;-3.2166056942039845;nan
19,453827,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,489203,nearby CCW12,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
19,515954,nearby CCW12,249.0,136.0,84.0,,,-3.17205284610006;-3.1563709646136933;-2.887570418003753;nan;nan
19,53112,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,577791,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
19,666453,nearby CCW12,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
19,685301,nearby CCW12,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
19,999454,nearby CCW12,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
1,1092874,in TRP2,297.0,142.0,38.0,,,-3.095495743878584;-3.1376215286008544;-3.2320661074488246;nan;nan
1,1107695,in TRP2,419.0,101.0,45.0,7.0,7.0,-2.9460381702295013;-3.2855884992012685;-3.158637190290291;-2.84862890890939;nan
1,1127183,in TRP2,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
1,1132195,in TRP2,142.0,85.0,24.0,,,-3.41596384881274;-3.3604909472696183;-3.431638462354029;nan;nan
1,156061,in TRP2,221.0,150.0,8.0,2.0,2.0,-3.223859919510686;-3.11381861392823;-3.908759717073691;-3.392696953259666;nan
1,159204,in TRP2,197.0,114.0,20.0,,,-3.2737859670342035;-3.2330050216474384;-3.5108197084016535;nan;nan
1,19589,in TRP2,12.0,4.0,,,,-4.489070947148171;-4.687849881655948;nan;nan;nan
1,198399,in TRP2,150.0,77.0,65.0,,,-3.3921609341401155;-3.4034191478114293;-2.998936347422779;nan;nan
1,256892,in TRP2,234.0,115.0,30.0,4.0,4.0,-3.199036335785654;-3.2292120326302993;-3.334728449345972;-3.0916669575956846;nan
1,286208,in TRP2,32.0,9.0,7.0,,,-4.06310221487589;-4.335667363544586;-3.966751664051378;nan;nan
1,334518,in TRP2,41.0,11.0,,,,-3.955468336476061;-4.248517187825686;nan;nan;nan
1,350230,in TRP2,540.0,231.0,50.0,2.0,2.0,-2.8358584333728283;-2.9262978930917667;-3.112879699729616;-3.392696953259666;nan
1,388692,in TRP2,4.0,,,,,-4.966192201867834;nan;nan;nan;nan
1,503232,in TRP2,64.0,18.0,3.0,,,-3.7620722192119094;-4.034637367880605;-4.334728449345972;nan;nan
1,513512,in TRP2,12.0,4.0,,,,-4.489070947148171;-4.687849881655948;nan;nan;nan
1,548041,in TRP2,11.0,,12.0,1.0,1.0,-4.526859508037572;nan;-3.73266845801801;-3.693726948923647;nan
1,595940,in TRP2,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
1,616347,in TRP2,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
1,630504,in TRP2,4.0,,,,,-4.966192201867834;nan;nan;nan;nan
1,664974,in TRP2,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
1,699800,in TRP2,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
1,783874,in TRP2,92.0,19.0,6.0,,,-3.6044643658502413;-4.011156272031082;-4.033698453681991;nan;nan
1,788072,in TRP2,576.0,243.0,42.0,,,-2.8078297097725846;-2.9043035993855986;-3.1886004136677344;nan;nan
1,880813,in TRP2,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
1,896516,in TRP2,538.0,183.0,43.0,,,-2.8374699175294076;-3.0274587832534814;-3.178381248486048;nan;-3.66576855071938
1,936314,in TRP2,75.0,22.0,5.0,,,-3.6931909298040964;-3.9474871921617045;-4.112879699729616;nan;nan
21,1103482,in RPL26B,215.0,129.0,62.0,1.0,1.0,-3.235813733280191;-3.179320162684662;-3.019458014567381;-3.693726948923647;-3.66576855071938
21,178160,in RPL26B,352.0,214.0,86.0,4.0,4.0,-3.0217095297176657;-2.95949609963472;-2.8773512528220673;-3.0916669575956846;-2.887617300335736
21,21654,in RPL26B,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
21,267028,in RPL26B,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
21,29764,in RPL26B,70.0,33.0,,,,-3.7231541531815395;-3.7713959331060236;nan;nan;nan
21,332914,in RPL26B,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
21,37039,in RPL26B,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
21,484994,in RPL26B,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
21,485523,in RPL26B,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
21,519638,in RPL26B,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
21,524119,in RPL26B,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
21,686980,in RPL26B,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
21,716091,in RPL26B,118.0,46.0,56.0,,,-3.4963701858896714;-3.627152041302337;-3.0636616770594345;nan;-2.887617300335736
21,726701,in RPL26B,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
21,78607,in RPL26B,121.0,89.0,14.0,7.0,7.0,-3.4854668228793466;-3.3405198663389983;-3.6657216683873965;-2.84862890890939;nan
21,844703,in RPL26B,5.0,,5.0,,,-4.869282188859778;nan;-4.112879699729616;nan;nan
21,932993,in RPL26B,4.0,,,,,-4.966192201867834;nan;nan;nan;nan
21,972107,in RPL26B,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,1101631,in GPP1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
22,126630,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,174480,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,188842,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,267954,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,317820,in GPP1,1340.0,684.0,153.0,6.0,6.0,-2.4411473948309887;-2.4548537712637946;-2.627158273248036;-2.915575698540003;-3.0637085593914173
22,321196,in GPP1,101.0,30.0,4.0,,,-3.5639308194131543;-3.8127886182642485;-4.209789712737672;nan;nan
22,375087,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,386460,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,413425,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,424960,in GPP1,174.0,119.0,33.0,,,-3.327702944913197;-3.21436291159138;-3.293335764187747;nan;nan
22,503189,in GPP1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
22,525095,in GPP1,40.0,2.0,,,,-3.9661922018678344;-4.988879877319929;nan;nan;nan
22,571528,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,608649,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,618270,in GPP1,1552.0,873.0,184.0,7.0,7.0,-2.377360476273627;-2.348895629278341;-2.5470318810560983;-2.84862890890939;nan
22,829719,in GPP1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
22,952797,in GPP1,29.0,20.0,,,,-4.105854195296841;-3.98887987731993;nan;nan;nan
23,1025204,nearby RPS22A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
23,1066848,nearby RPS22A,5.0,,,,,-4.869282188859778;nan;nan;nan;nan
23,1101642,nearby RPS22A,24.0,6.0,4.0,,,-4.188040951484191;-4.511758622600268;-4.209789712737672;nan;nan
23,1108798,nearby RPS22A,45.0,20.0,4.0,,,-3.915039679420453;-3.98887987731993;-4.209789712737672;nan;nan
23,12395,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
23,19650,nearby RPS22A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
23,280723,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
23,330876,nearby RPS22A,779.0,351.0,198.0,2.0,2.0,-2.676714735523232;-2.744602756518087;-2.515184513804104;-3.392696953259666;nan
23,430455,nearby RPS22A,98.0,43.0,15.0,1.0,1.0,-3.577026117503302;-3.6564414174043245;-3.6357584450099534;-3.693726948923647;nan
23,481942,nearby RPS22A,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
23,503474,nearby RPS22A,48.0,5.0,11.0,,,-3.8870109558202093;-4.590939868647892;-3.77045701890741;nan;nan
23,510611,nearby RPS22A,427.0,242.0,37.0,,,-2.937824318170773;-2.9060945070034796;-3.2436479799986397;nan;nan
23,595855,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
23,597545,nearby RPS22A,118.0,77.0,4.0,,,-3.4963701858896714;-3.4034191478114293;-4.209789712737672;nan;nan
23,698765,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
23,73362,nearby RPS22A,58.0,67.0,8.0,,,-3.804824199632859;-3.4638350702830847;-3.908759717073691;nan;-3.66576855071938
23,743823,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
23,822740,nearby RPS22A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
23,841427,nearby RPS22A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
23,853748,nearby RPS22A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
23,860684,nearby RPS22A,,9.0,,,,nan;-4.335667363544586;nan;nan;nan
23,911980,nearby RPS22A,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
24,128827,nearby YLR264C-A,45.0,29.0,11.0,,,-3.915039679420453;-3.827511875084955;-3.77045701890741;nan;nan
24,166733,nearby YLR264C-A,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
24,186027,nearby YLR264C-A,47.0,10.0,,1.0,1.0,-3.896154335260079;-4.289909872983911;nan;-3.693726948923647;nan
24,203743,nearby YLR264C-A,79.0,30.0,1.0,,,-3.670625101905355;-3.8127886182642485;-4.811849704065635;nan;nan
24,465023,nearby YLR264C-A,151.0,39.0,10.0,1.0,1.0,-3.389275245902627;-3.6988452659574116;-3.8118497040656347;-3.693726948923647;nan
24,574909,nearby YLR264C-A,164.0,156.0,32.0,1.0,1.0,-3.3534083451480985;-3.0967852746294495;-3.306699725745729;-3.693726948923647;nan
24,95109,nearby YLR264C-A,7.0,,4.0,,,-4.7231541531815395;nan;-4.209789712737672;nan;nan
24,957963,nearby YLR264C-A,322.0,112.0,38.0,1.0,1.0,-3.0603963214999657;-3.240691850313729;-3.2320661074488246;-3.693726948923647;-3.66576855071938
24,973718,nearby YLR264C-A,39.0,13.0,4.0,,,-3.9771875861692974;-4.175966520677074;-4.209789712737672;nan;nan
24,977166,nearby YLR264C-A,454.0,211.0,57.0,,,-2.9111963403386927;-2.965627417686218;-3.0559748483931433;nan;nan
25,102671,in OXA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
25,1030704,in OXA1,,3.0,,,,nan;-4.812788618264249;nan;nan;nan
25,1073979,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,1159057,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,128195,in OXA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
25,186258,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,22097,in OXA1,20.0,12.0,,,,-4.267222197531815;-4.2107286269362865;nan;nan;nan
25,270444,in OXA1,3.0,3.0,,,,-5.091130938476134;-4.812788618264249;nan;nan;nan
25,395353,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,531143,in OXA1,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
25,603679,in OXA1,52.0,24.0,7.0,,,-3.8522488495609974;-3.9096986312723048;-3.966751664051378;nan;nan
25,72675,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,762685,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,792410,in OXA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
25,855362,in OXA1,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
25,922920,in OXA1,8.0,1.0,,,,-4.665162206203853;-5.289909872983911;nan;nan;nan
25,936047,in OXA1,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
25,937334,in OXA1,18.0,5.0,2.0,,,-4.312979688092491;-4.590939868647892;-4.5108197084016535;nan;nan
25,961913,in OXA1,2.0,,,,,-5.267222197531815;nan;nan;nan;nan
26,1028268,nearby SNF7,33.0,23.0,,,,-4.049738253317909;-3.928182036966318;nan;nan;nan
26,1040874,nearby SNF7,1.0,,,,,-5.5682521931957965;nan;nan;nan;nan
26,1042697,nearby SNF7,1193.0,667.0,166.0,3.0,3.0,-2.491611749525455;-2.465784039067362;-2.5917416160255797;-3.2166056942039845;nan
26,1121937,nearby SNF7,164.0,94.0,8.0,,,-3.3534083451480985;-3.3167820193842124;-3.908759717073691;nan;nan
26,132210,nearby SNF7,3.0,,,,,-5.091130938476134;nan;nan;nan;nan
26,136470,nearby SNF7,414.0,145.0,51.0,,,-2.951251852074898;-3.128541870748936;-3.1042795279676985;nan;nan
26,148991,nearby SNF7,164.0,84.0,25.0,,,-3.3534083451480985;-3.365630586922029;-3.4139096953935972;nan;nan
26,151467,nearby SNF7,397.0,117.0,40.0,2.0,2.0,-2.9694616864326817;-3.2217240112377494;-3.209789712737672;-3.392696953259666;nan
