Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
103,860481,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,861726,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,864919,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,876197,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,888101,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,89058,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,910802,in SUM1,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
103,920006,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,93186,in SUM1,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
103,938292,in SUM1,26.0,16.0,12.0,2.0,2.0,-3.993832866613986;-4.147142788119811;-3.803548153167226;-4.147104100600798;nan
103,949412,in SUM1,8.0,,,,,-4.505716227592861;nan;nan;nan;nan
103,964988,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
103,971879,in SUM1,7.0,4.0,2.0,,,-4.5637081745705474;-4.749202779447773;-4.58169940355087;nan;nan
103,980762,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,990835,in SUM1,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
103,995742,in SUM1,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
103,996345,in SUM1,6.0,,,,,-4.6306549642011605;nan;nan;nan;nan
103,997461,in SUM1,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,1022136,in FUN30,202.0,111.0,52.0,9.0,9.0,-3.1034548451381805;-3.3059397919890783;-3.166726055580052;-3.4938915868254536;-3.408369675449506
104,1028820,in FUN30,287.0,167.0,53.0,23.0,23.0,-2.950924317850812;-3.128546299628152;-3.1584535296140617;-3.0864062602471853;-3.3600649958749513
104,1033385,in FUN30,50.0,35.0,13.0,3.0,3.0,-3.709836210248785;-3.8071947264254598;-3.7687860469080143;-3.971012841545116;-3.6845760873884554
104,1049163,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,1057658,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,1063974,in FUN30,10.0,9.0,5.0,2.0,2.0,-4.408806214584804;-4.397020261336411;-4.183759394878832;-4.147104100600798;-4.036758605499818
104,1072917,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,1101938,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,1137604,in FUN30,20.0,10.0,,,,-4.107776218920823;-4.351262770775736;nan;nan;-4.3377886011637985
104,116339,in FUN30,11.0,,,,,-4.367413529426579;nan;nan;nan;nan
104,126111,in FUN30,4.0,,,,,-4.806746223256842;nan;nan;nan;nan
104,153193,in FUN30,10.0,,,,,-4.408806214584804;nan;nan;nan;nan
104,175598,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,18280,in FUN30,211.0,133.0,50.0,16.0,16.0,-3.0845237592871113;-3.2274111298086496;-3.183759394878832;-3.244014113608854;-3.1474569029935076
104,185411,in FUN30,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
104,219701,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,225066,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,250136,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,252268,in FUN30,41.0,44.0,7.0,6.0,6.0,-3.7960223578650685;-3.707810094289548;-4.037631359200594;-3.669982845881135;-4.036758605499818
104,27997,in FUN30,66.0,27.0,7.0,6.0,6.0,-3.5892622790429356;-3.919899006616748;-4.037631359200594;-3.669982845881135;-4.63881859682778
104,291055,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,311303,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,31895,in FUN30,73.0,41.0,10.0,4.0,4.0,-3.545483354464348;-3.738478914056;-3.882729399214851;-3.846074104936816;-3.7937205568135233
104,324350,in FUN30,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
104,333857,in FUN30,185.0,117.0,36.0,18.0,18.0,-3.14163448618179;-3.2830769090295737;-3.3264268984475636;-3.1928615911614724;-3.107339679785525
104,34403,in FUN30,32.0,43.0,5.0,1.0,1.0,-3.903656236264898;-3.7177943151961492;-4.183759394878832;-4.448134096264779;-4.3377886011637985
104,369558,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,37364,in FUN30,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
104,389571,in FUN30,3.0,,,,,-4.931684959865142;nan;nan;nan;nan
104,390757,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,40907,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,442317,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,466085,in FUN30,6.0,3.0,3.0,,,-4.6306549642011605;-4.874141516056073;-4.405608144495188;nan;nan
104,47325,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,485262,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,504946,in FUN30,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
104,522265,in FUN30,19.0,37.0,1.0,1.0,1.0,-4.1300526136319755;-3.7830610467087404;-4.882729399214851;-4.448134096264779;-4.161697342108118
104,536650,in FUN30,299.0,180.0,97.0,22.0,22.0,-2.9331350262603744;-3.0959902656724294;-2.895957664948606;-3.1057114154425722;-3.277090760810187
104,57189,in FUN30,133.0,150.0,61.0,18.0,18.0,-3.284954573617718;-3.1751715117200545;-3.0973995642040837;-3.1928615911614724;-3.277090760810187
104,572956,in FUN30,22.0,7.0,4.0,3.0,3.0,-4.066383533762598;-4.506164730761479;-4.280669407886888;-3.971012841545116;nan
104,601342,in FUN30,51.0,26.0,4.0,3.0,3.0,-3.7012360384868677;-3.9362894228049177;-4.280669407886888;-3.971012841545116;-3.9398485924917614
104,606677,in FUN30,5.0,,,,,-4.709836210248786;nan;nan;nan;nan
104,608651,in FUN30,10.0,,,,,-4.408806214584804;nan;nan;nan;nan
104,613597,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,622651,in FUN30,2.0,,,,,-5.107776218920823;nan;nan;nan;nan
104,654950,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
104,663229,in FUN30,122.0,68.0,19.0,7.0,7.0,-3.322446383910056;-3.5187538580694993;-3.603975798262022;-3.6030360562505215;-3.258607355116174
104,676014,in FUN30,1.0,,,,,-5.408806214584804;nan;nan;nan;nan
